CustomerID,Gender,SeniorCitizen,Partner,Dependents,Region,InternetService,OnlineSecurity,TechSupport,OnlineBackup,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TenureMonths,MonthlyCharges,TotalCharges,AccountStartDate,AccountEndDate,Churn,ChurnProbability,ChurnReason
105537,Female,0,Yes,No,Bengaluru North,Fiber optic,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),29,77.71,2228.22,2019-03-19 01:10:40,2022-09-14 01:10:40,Yes,0.786,Price too high
105538,Male,0,Yes,No,Mumbai,DSL,No,No,No,Yes,No,Two year,No,Electronic check,41,50.35,2043.07,2024-03-11 15:32:58,2024-05-20 15:32:58,Yes,0.5,Relocation
105539,Female,0,No,Yes,Bengaluru South,Fiber optic,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),36,81.43,2912.85,2022-05-29 03:22:24,,No,0.475,
105540,Male,0,No,No,Pune,DSL,No,No,Yes,Yes,No,Two year,Yes,Mailed check,22,56.12,1201.93,2023-11-27 05:36:19,2025-12-22 05:36:19,Yes,0.332,Payment problems
105541,Female,0,Yes,No,Delhi,Fiber optic,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,25,78.66,1998.58,2019-02-28 16:56:15,,No,0.786,
105542,Female,0,No,No,Mumbai,None,No,No,No,No,No,Two year,No,Electronic check,1,21.38,23.83,2019-05-23 10:16:51,2024-03-09 10:16:51,Yes,0.69,Service issues
105543,Female,0,Yes,Yes,Kolkata,None,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),67,15.0,1029.01,2023-05-07 15:20:08,,No,0.332,
105544,Female,1,No,No,Pune,Fiber optic,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),38,74.55,2853.1,2019-07-10 17:41:14,,No,0.231,
105545,Female,0,No,Yes,Bengaluru North,None,No,No,No,No,No,Month-to-month,No,Electronic check,39,20.7,808.17,2020-04-05 09:14:08,2022-10-18 09:14:08,Yes,0.881,Service issues
105546,Female,1,No,Yes,Mumbai,Fiber optic,Yes,Yes,No,Yes,No,One year,No,Electronic check,35,92.16,3263.82,2020-05-17 19:59:29,2021-02-05 19:59:29,Yes,0.574,Competitor offer
105547,Female,1,Yes,No,Jaipur,Fiber optic,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),21,70.03,1509.44,2020-06-20 12:11:29,2021-08-31 12:11:29,Yes,0.832,Service issues
105548,Female,0,No,Yes,Jaipur,DSL,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),70,72.76,5098.29,2020-05-12 05:28:15,2025-03-28 05:28:15,Yes,0.55,Service issues
105549,Female,0,No,No,Mumbai,None,No,No,No,No,No,One year,Yes,Electronic check,23,22.81,534.76,2021-12-15 13:34:45,2023-08-29 13:34:45,Yes,0.668,Service issues
105550,Male,0,No,No,Bengaluru South,DSL,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,16,63.76,1003.88,2025-11-04 01:13:08,2026-01-13 00:00:00,Yes,0.5,Service issues
105551,Male,0,No,No,Pune,Fiber optic,No,No,No,Yes,No,Two year,Yes,Mailed check,30,67.42,2020.68,2021-10-02 15:59:33,,No,0.332,
105552,Female,0,Yes,No,Delhi,Fiber optic,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),35,85.87,3003.7,2025-07-17 22:42:57,,No,0.45,
105553,Male,0,No,No,Delhi,Fiber optic,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,4,99.92,378.25,2021-08-24 01:46:14,,No,0.55,
105554,Female,0,Yes,Yes,Pune,DSL,No,Yes,No,No,No,Month-to-month,No,Electronic check,41,52.93,2195.69,2022-07-26 13:12:40,2026-01-13 00:00:00,Yes,0.786,Payment problems
105555,Female,0,No,No,Bengaluru South,Fiber optic,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),30,71.75,2151.0,2019-09-22 19:34:42,2022-09-21 19:34:42,Yes,0.646,Payment problems
105556,Male,0,Yes,No,Bengaluru North,Fiber optic,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,33,97.62,3204.73,2022-10-10 19:30:51,2023-02-16 19:30:51,Yes,0.668,Competitor offer
105557,Female,1,No,No,Chennai,DSL,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),27,54.54,1446.8,2023-04-10 12:42:25,,No,0.45,
105558,Female,0,Yes,Yes,Jaipur,Fiber optic,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,68,84.18,5761.98,2021-04-11 17:31:29,2024-04-16 17:31:29,Yes,0.87,Competitor offer
105559,Male,1,Yes,No,Bengaluru North,None,No,No,No,No,No,One year,No,Bank transfer (automatic),24,20.76,475.85,2022-02-25 17:38:30,2024-07-11 17:38:30,Yes,0.599,Competitor offer
105560,Male,0,Yes,No,Hyderabad,None,No,No,No,No,No,Two year,Yes,Credit card (automatic),62,17.04,1046.74,2021-05-28 17:19:55,,No,0.332,
105561,Female,1,Yes,Yes,Delhi,Fiber optic,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),36,87.99,3196.9,2019-08-31 03:31:06,2024-03-10 03:31:06,Yes,0.69,Price too high
105562,Male,0,No,No,Mumbai,DSL,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,23,48.07,1085.8,2023-01-26 16:50:50,2023-06-30 16:50:50,Yes,0.769,Competitor offer
105563,Male,0,No,No,Ahmedabad,Fiber optic,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,59,83.42,4920.19,2025-09-21 16:09:28,2026-01-13 00:00:00,Yes,0.75,Relocation
105564,Female,0,No,Yes,Delhi,Fiber optic,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,7,93.52,676.14,2024-07-26 05:03:01,,No,0.354,
105565,Male,0,No,No,Chennai,None,No,No,No,No,No,One year,No,Credit card (automatic),69,20.48,1397.49,2020-10-20 23:40:46,2024-12-08 23:40:46,Yes,0.55,Relocation
105566,Male,1,No,No,Delhi,None,No,No,No,No,No,One year,Yes,Credit card (automatic),46,18.81,821.16,2021-05-28 07:10:51,2021-07-06 07:10:51,Yes,0.574,Price too high
105567,Female,0,Yes,Yes,Bengaluru North,None,No,No,No,No,No,One year,Yes,Credit card (automatic),54,22.91,1238.55,2022-04-16 22:10:16,,No,0.525,
105568,Male,1,Yes,No,Chennai,Fiber optic,No,No,No,No,No,Two year,Yes,Electronic check,13,65.53,790.72,2019-03-27 09:40:11,2023-02-18 09:40:11,Yes,0.525,Payment problems
105569,Male,0,Yes,No,Delhi,Fiber optic,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),5,92.57,422.69,2020-11-03 12:17:38,2022-12-15 12:17:38,Yes,0.802,Service issues
105570,Female,0,No,No,Bengaluru North,DSL,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),13,59.37,788.89,2022-09-09 22:08:18,,No,0.69,
105571,Female,0,Yes,No,Chennai,DSL,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,46,70.93,3259.35,2021-04-20 16:47:00,,No,0.525,
105572,Female,0,Yes,No,Bengaluru North,None,No,No,No,No,No,One year,No,Credit card (automatic),30,21.16,635.37,2019-05-28 22:46:13,,No,0.55,
105573,Male,0,No,Yes,Bengaluru South,Fiber optic,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),17,78.06,1347.96,2019-07-04 21:01:48,2024-02-20 21:01:48,Yes,0.525,Competitor offer
105574,Female,1,No,No,Kolkata,Fiber optic,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),59,78.37,4627.79,2024-02-19 21:28:58,2026-01-13 00:00:00,Yes,0.69,Service issues
105575,Female,1,No,No,Bengaluru North,DSL,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),39,61.2,2401.95,2023-06-03 23:11:44,2024-03-10 23:11:44,Yes,0.818,Relocation
105576,Male,1,No,Yes,Chennai,DSL,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),32,56.53,1802.54,2023-04-11 12:12:48,2026-01-13 00:00:00,Yes,0.378,Price too high
105577,Female,1,No,Yes,Jaipur,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),51,83.69,4311.7,2020-12-03 19:20:46,2023-04-28 19:20:46,Yes,0.802,Service issues
105578,Female,0,No,No,Bengaluru South,None,No,No,No,No,No,One year,Yes,Electronic check,23,16.28,340.02,2025-05-30 10:25:52,,No,0.668,
105579,Female,0,No,No,Delhi,DSL,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,36,57.61,2114.0,2022-04-17 11:07:13,2026-01-13 00:00:00,Yes,0.646,Service issues
105580,Female,0,No,No,Chennai,DSL,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),19,57.59,1083.74,2025-07-24 00:53:32,2026-01-13 00:00:00,Yes,0.646,Service issues
105581,Male,1,Yes,No,Delhi,Fiber optic,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,31,94.25,2896.82,2024-06-14 16:51:28,2026-01-13 00:00:00,Yes,0.401,Competitor offer
105582,Female,0,Yes,No,Chennai,DSL,No,No,No,No,Yes,Two year,No,Mailed check,16,51.11,851.6,2022-02-27 20:05:10,,No,0.354,
105583,Female,0,Yes,No,Delhi,DSL,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),7,71.83,489.61,2022-12-07 07:02:00,2024-11-13 07:02:00,Yes,0.55,Price too high
105584,Male,0,No,No,Bengaluru North,DSL,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),36,52.45,1871.7,2023-09-09 14:30:50,2026-01-13 00:00:00,Yes,0.646,Payment problems
105585,Female,0,No,No,Bengaluru North,Fiber optic,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),19,73.27,1331.27,2019-07-01 05:35:54,,No,0.354,
105586,Male,0,Yes,No,Hyderabad,Fiber optic,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,11,87.77,970.89,2023-02-14 13:15:15,2025-12-02 13:15:15,Yes,0.858,Relocation
105587,Male,1,Yes,No,Bengaluru South,None,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),33,21.05,734.39,2021-10-09 19:21:19,,No,0.818,
105588,Male,0,No,No,Kolkata,Fiber optic,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),18,82.0,1482.68,2023-07-17 01:03:36,2025-10-30 01:03:36,Yes,0.858,Relocation
105589,Female,0,No,No,Hyderabad,Fiber optic,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),64,80.94,5184.07,2021-11-20 00:35:41,2026-01-01 00:35:41,Yes,0.802,Payment problems
105590,Male,0,No,Yes,Bengaluru North,DSL,Yes,Yes,No,Yes,No,Two year,No,Electronic check,11,68.24,782.83,2023-09-30 02:45:55,,No,0.231,
105591,Male,0,No,Yes,Bengaluru South,Fiber optic,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),58,85.42,4955.63,2020-01-11 18:59:14,,No,0.332,
105592,Male,0,No,Yes,Mumbai,Fiber optic,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,38,85.93,3253.94,2019-02-15 11:20:08,2023-05-13 11:20:08,Yes,0.87,Payment problems
105593,Female,0,No,No,Chennai,DSL,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,35,70.67,2447.66,2021-10-14 03:45:23,,No,0.378,
105594,Female,1,Yes,No,Kolkata,Fiber optic,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),36,81.35,2922.08,2020-02-11 13:54:51,,No,0.525,
105595,Female,0,Yes,No,Bengaluru North,DSL,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),27,42.02,1122.98,2021-09-28 15:40:22,2023-11-04 15:40:22,Yes,0.332,Service issues
105596,Female,0,Yes,No,Bengaluru South,Fiber optic,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,32,71.08,2295.59,2025-05-16 10:40:42,2025-08-01 10:40:42,Yes,0.87,Price too high
105597,Female,0,No,No,Delhi,Fiber optic,No,Yes,No,No,No,Month-to-month,No,Mailed check,43,77.63,3337.08,2024-05-14 06:23:51,,No,0.668,
105598,Female,0,No,Yes,Bengaluru South,Fiber optic,Yes,No,No,No,Yes,One year,Yes,Mailed check,22,72.04,1601.31,2019-05-12 07:58:22,,No,0.401,
105599,Female,0,No,Yes,Pune,None,No,No,No,No,No,One year,No,Credit card (automatic),51,20.85,1038.14,2021-08-26 20:25:43,,No,0.55,
105600,Male,0,No,No,Delhi,None,No,No,No,No,No,One year,Yes,Electronic check,52,17.09,872.0,2019-09-10 00:16:33,,No,0.668,
105601,Male,0,Yes,No,Mumbai,Fiber optic,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),25,74.08,1861.1,2022-12-10 09:10:42,2023-05-21 09:10:42,Yes,0.786,Price too high
105602,Male,0,No,No,Pune,None,No,No,No,No,No,One year,Yes,Electronic check,54,20.7,1081.41,2021-03-21 05:40:44,2021-05-13 05:40:44,Yes,0.668,Service issues
105603,Male,1,No,Yes,Mumbai,DSL,No,No,No,No,No,One year,Yes,Mailed check,64,51.38,3267.14,2020-05-07 10:19:36,2025-02-25 10:19:36,Yes,0.574,Price too high
105604,Female,0,Yes,Yes,Mumbai,DSL,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,39,60.39,2383.85,2020-11-21 16:42:34,2024-05-12 16:42:34,Yes,0.69,Competitor offer
105605,Male,0,No,No,Mumbai,DSL,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),23,65.77,1531.53,2020-12-12 09:35:15,,No,0.646,
105606,Male,0,Yes,No,Pune,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),63,56.44,3519.62,2023-11-16 06:37:53,2026-01-13 00:00:00,Yes,0.786,Price too high
105607,Male,1,Yes,No,Delhi,DSL,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),33,63.11,2075.6,2022-06-30 21:06:29,2024-02-11 21:06:29,Yes,0.818,Relocation
105608,Male,0,No,No,Bengaluru South,None,No,No,No,No,No,One year,Yes,Credit card (automatic),22,15.0,347.02,2022-02-13 19:02:18,,No,0.525,
105609,Female,1,No,Yes,Bengaluru North,Fiber optic,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62,85.47,5297.25,2025-12-26 00:12:23,2026-01-13 00:00:00,Yes,0.818,Competitor offer
105610,Female,0,Yes,No,Bengaluru South,Fiber optic,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),17,71.23,1229.14,2021-04-21 03:05:11,2023-04-29 03:05:11,Yes,0.786,Service issues
105611,Female,0,No,Yes,Bengaluru North,DSL,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,56,67.23,3758.48,2024-02-15 03:42:26,,No,0.31,
105612,Male,0,No,Yes,Delhi,Fiber optic,No,No,No,Yes,Yes,One year,Yes,Electronic check,21,78.5,1683.69,2020-11-29 17:08:08,,No,0.668,
105613,Female,0,No,No,Bengaluru South,Fiber optic,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,3,91.25,253.38,2022-06-17 06:11:57,2023-03-17 06:11:57,Yes,0.9,Service issues
105614,Male,0,Yes,No,Delhi,DSL,No,No,No,Yes,Yes,One year,Yes,Electronic check,5,58.26,288.92,2022-11-11 13:50:38,2025-11-14 13:50:38,Yes,0.818,Price too high
105615,Female,0,Yes,No,Mumbai,None,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),1,21.61,14.78,2024-09-20 14:57:42,2026-01-13 00:00:00,Yes,0.891,Competitor offer
105616,Female,1,Yes,No,Pune,DSL,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,9,78.88,723.19,2019-09-13 08:00:45,,No,0.269,
105617,Female,1,No,Yes,Hyderabad,None,No,No,No,No,No,Month-to-month,No,Electronic check,41,25.29,1101.56,2024-06-30 07:22:26,2026-01-13 00:00:00,Yes,0.9,Service issues
105618,Female,0,Yes,Yes,Delhi,DSL,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,52,69.2,3544.99,2024-10-23 18:11:37,,No,0.31,
105619,Female,0,No,Yes,Bengaluru North,Fiber optic,Yes,No,No,No,No,Two year,Yes,Electronic check,40,73.43,2973.91,2023-02-21 19:51:11,,No,0.354,
105620,Male,0,No,No,Bengaluru North,None,No,No,No,No,No,Month-to-month,Yes,Mailed check,50,21.24,1090.64,2023-04-29 08:23:02,,No,0.786,
105621,Female,0,No,Yes,Bengaluru South,Fiber optic,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),22,76.88,1701.41,2024-02-01 18:41:29,2026-01-13 00:00:00,Yes,0.525,Relocation
105622,Male,0,No,No,Delhi,Fiber optic,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,64,85.3,5454.34,2025-03-30 00:45:08,2026-01-13 00:00:00,Yes,0.332,Competitor offer
105623,Male,1,No,Yes,Bengaluru North,Fiber optic,Yes,No,No,No,Yes,Two year,Yes,Electronic check,51,80.45,4084.71,2025-06-14 15:59:20,,No,0.525,
105624,Male,1,Yes,No,Mumbai,DSL,No,No,No,No,No,One year,Yes,Mailed check,50,42.49,2146.76,2020-01-20 14:47:15,,No,0.574,
105625,Male,0,Yes,No,Ahmedabad,DSL,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,31,70.67,2207.72,2019-12-01 19:17:31,2020-12-09 19:17:31,Yes,0.5,Competitor offer
105626,Male,0,No,No,Bengaluru North,DSL,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,55,55.71,3029.33,2025-12-08 15:50:58,2026-01-13 00:00:00,Yes,0.769,Competitor offer
105627,Female,0,No,Yes,Jaipur,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,34,56.3,1954.13,2019-02-04 03:05:53,2023-01-19 03:05:53,Yes,0.87,Price too high
105628,Female,0,No,No,Ahmedabad,None,No,No,No,No,No,Month-to-month,No,Mailed check,11,20.96,229.31,2023-08-11 00:52:54,2024-02-02 00:52:54,Yes,0.802,Payment problems
105629,Female,0,No,No,Kolkata,None,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),35,19.15,626.91,2023-04-04 19:42:34,,No,0.786,
105630,Female,0,No,No,Ahmedabad,DSL,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),57,63.09,3628.7,2024-05-24 17:27:52,2026-01-13 00:00:00,Yes,0.711,Service issues
105631,Male,0,No,No,Bengaluru North,Fiber optic,No,No,No,Yes,Yes,One year,No,Mailed check,69,76.47,5247.5,2023-05-19 13:05:13,2025-11-30 13:05:13,Yes,0.55,Price too high
105632,Female,0,No,Yes,Bengaluru South,DSL,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,39,67.23,2628.35,2023-04-17 06:53:55,2025-03-05 06:53:55,Yes,0.69,Service issues
105633,Female,0,No,No,Bengaluru North,DSL,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),44,53.63,2405.06,2023-12-19 13:47:09,2024-05-26 13:47:09,Yes,0.802,Payment problems
105634,Male,0,Yes,No,Bengaluru North,Fiber optic,No,No,Yes,No,No,One year,Yes,Mailed check,41,65.88,2694.63,2022-05-23 05:28:09,2023-03-07 05:28:09,Yes,0.525,Competitor offer
105635,Male,1,Yes,No,Mumbai,DSL,No,No,No,Yes,Yes,One year,Yes,Electronic check,31,66.48,2066.14,2022-01-11 15:06:46,2026-01-13 00:00:00,Yes,0.711,Service issues
105636,Female,0,No,No,Kolkata,DSL,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,60,52.45,3124.81,2020-12-29 01:42:00,2023-07-02 01:42:00,Yes,0.786,Service issues
105637,Female,0,Yes,Yes,Mumbai,Fiber optic,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),39,78.84,3115.87,2023-11-07 11:19:35,2024-03-26 11:19:35,Yes,0.354,Service issues
105638,Male,0,No,Yes,Bengaluru South,None,No,No,No,No,No,One year,Yes,Mailed check,66,19.4,1299.95,2019-10-11 02:30:27,,No,0.525,
105639,Female,0,Yes,Yes,Hyderabad,Fiber optic,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,53,93.82,4969.99,2023-06-01 03:25:24,2026-01-13 00:00:00,Yes,0.5,Competitor offer
105640,Female,0,Yes,No,Bengaluru North,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),23,56.87,1277.68,2021-03-10 08:49:33,,No,0.786,
105641,Female,1,Yes,Yes,Mumbai,DSL,No,No,No,Yes,No,Two year,Yes,Electronic check,70,50.75,3555.37,2021-03-12 19:32:25,,No,0.525,
105642,Female,0,Yes,No,Mumbai,Fiber optic,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),67,75.69,5087.9,2025-10-15 15:23:41,2026-01-13 00:00:00,Yes,0.668,Relocation
105643,Male,1,Yes,No,Kolkata,Fiber optic,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),37,76.31,2832.64,2019-06-25 22:42:22,2022-07-03 22:42:22,Yes,0.574,Price too high
105644,Male,0,Yes,No,Pune,None,No,No,No,No,No,One year,Yes,Electronic check,35,24.12,840.06,2021-08-13 03:11:37,,No,0.668,
105645,Male,0,No,Yes,Chennai,None,No,No,No,No,No,Two year,Yes,Credit card (automatic),2,17.7,53.41,2022-12-28 01:44:23,,No,0.525,
105646,Female,1,Yes,Yes,Bengaluru North,None,No,No,No,No,No,Two year,Yes,Electronic check,6,17.94,122.5,2021-06-15 11:03:00,,No,0.525,
105647,Female,0,Yes,No,Jaipur,Fiber optic,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,40,87.89,3535.85,2024-02-13 23:23:30,2026-01-13 00:00:00,Yes,0.786,Competitor offer
105648,Female,1,Yes,Yes,Mumbai,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,70,87.2,6110.89,2022-11-18 05:47:54,2026-01-13 00:00:00,Yes,0.802,Service issues
105649,Female,0,No,Yes,Hyderabad,Fiber optic,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,3,81.04,254.43,2024-04-26 04:48:55,2025-10-29 04:48:55,Yes,0.943,Relocation
105650,Female,1,No,Yes,Jaipur,Fiber optic,No,Yes,Yes,No,No,Two year,Yes,Electronic check,62,78.4,4854.02,2024-09-15 02:45:29,2026-01-13 00:00:00,Yes,0.354,Service issues
105651,Male,0,No,No,Pune,DSL,Yes,No,Yes,No,No,One year,No,Electronic check,67,55.84,3769.48,2021-12-11 10:36:37,2022-12-22 10:36:37,Yes,0.574,Payment problems
105652,Female,0,Yes,Yes,Pune,Fiber optic,Yes,Yes,No,No,Yes,Two year,No,Electronic check,24,90.51,2135.79,2025-12-25 03:38:15,,No,0.332,
105653,Female,0,Yes,Yes,Bengaluru North,DSL,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),53,69.65,3689.56,2022-06-29 22:47:39,2024-06-01 22:47:39,Yes,0.69,Competitor offer
105654,Male,0,No,Yes,Delhi,None,No,No,No,No,No,Month-to-month,Yes,Mailed check,65,22.52,1443.2,2021-06-27 09:10:49,2022-04-06 09:10:49,Yes,0.786,Competitor offer
105655,Female,1,No,Yes,Ahmedabad,DSL,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),26,63.23,1651.88,2020-06-27 01:46:28,2023-02-07 01:46:28,Yes,0.574,Price too high
105656,Male,0,Yes,No,Bengaluru North,Fiber optic,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,65,70.74,4622.18,2019-11-20 00:52:10,2022-07-22 00:52:10,Yes,0.87,Competitor offer
105657,Male,0,No,Yes,Ahmedabad,DSL,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,40,71.8,2847.32,2023-07-06 05:45:32,,No,0.401,
105658,Male,0,Yes,No,Hyderabad,Fiber optic,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),21,90.15,1911.07,2019-10-18 12:33:51,2020-06-17 12:33:51,Yes,0.214,Service issues
105659,Male,0,Yes,Yes,Delhi,DSL,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,69,67.52,4661.91,2019-06-20 22:53:46,,No,0.31,
105660,Male,0,No,No,Pune,Fiber optic,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,13,87.1,1101.77,2022-09-09 18:39:49,2026-01-13 00:00:00,Yes,0.881,Relocation
105661,Female,0,No,Yes,Bengaluru South,DSL,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44,51.25,2269.61,2020-03-07 04:55:24,,No,0.802,
105662,Male,1,Yes,No,Bengaluru South,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,53,89.94,4793.37,2024-10-17 06:02:41,2025-06-08 06:02:41,Yes,0.786,Price too high
105663,Male,0,Yes,No,Mumbai,DSL,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,70,64.52,4511.51,2025-07-31 20:53:19,2026-01-13 00:00:00,Yes,0.881,Price too high
105664,Female,0,No,No,Delhi,Fiber optic,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,25,93.88,2350.02,2025-10-04 01:31:26,2026-01-13 00:00:00,Yes,0.846,Service issues
105665,Female,0,No,No,Ahmedabad,Fiber optic,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),41,77.19,3155.22,2025-03-19 09:59:54,2026-01-13 00:00:00,Yes,0.786,Service issues
105666,Male,0,No,Yes,Mumbai,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),20,81.79,1561.74,2024-04-15 05:03:11,2026-01-13 00:00:00,Yes,0.75,Competitor offer
105667,Female,0,No,Yes,Pune,DSL,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),19,62.11,1177.85,2024-05-28 12:59:42,,No,0.646,
105668,Female,0,No,Yes,Bengaluru South,Fiber optic,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,61,95.92,5846.36,2021-02-21 04:35:25,2024-05-03 04:35:25,Yes,0.214,Price too high
105669,Male,0,Yes,Yes,Hyderabad,None,No,No,No,No,No,Two year,Yes,Electronic check,61,16.23,972.88,2023-11-02 15:45:33,2024-10-14 15:45:33,Yes,0.475,Price too high
105670,Male,1,Yes,Yes,Pune,Fiber optic,Yes,No,No,No,Yes,One year,Yes,Electronic check,68,80.12,5401.09,2021-03-29 23:46:42,2025-09-22 23:46:42,Yes,0.711,Service issues
105671,Female,0,Yes,No,Delhi,DSL,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,1,53.79,45.55,2023-03-28 09:38:23,2026-01-13 00:00:00,Yes,0.832,Price too high
105672,Male,0,No,Yes,Jaipur,DSL,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),60,67.49,4032.79,2024-03-26 15:50:23,2024-11-30 15:50:23,Yes,0.69,Payment problems
105673,Male,0,Yes,Yes,Ahmedabad,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),32,90.02,2896.36,2019-07-24 23:51:33,,No,0.75,
105674,Female,0,No,Yes,Hyderabad,DSL,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),24,62.49,1506.6,2019-05-23 23:17:58,,No,0.646,
105675,Male,0,Yes,No,Ahmedabad,Fiber optic,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,20,65.6,1253.82,2024-03-04 18:06:48,2024-09-25 18:06:48,Yes,0.87,Competitor offer
105676,Male,1,Yes,No,Pune,Fiber optic,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,34,80.84,2718.8,2020-01-04 05:10:02,2021-03-20 05:10:02,Yes,0.9,Price too high
