,CustomerID,Gender,SeniorCitizen,Partner,Dependents,Region,InternetService,OnlineSecurity,TechSupport,OnlineBackup,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TenureMonths,MonthlyCharges,TotalCharges,AccountStartDate,AccountEndDate,Churn,ChurnProbability,ChurnReason
6413,106413,0,0,0,1,7,0,1,1,0,0,0,0,1,3,52,64.19,3333.17,2290,1103,1,0.525,4
6414,106414,1,0,1,0,8,1,1,0,0,0,0,0,1,1,11,72.57,768.26,2229,406,1,0.69,4
6415,106415,0,0,1,0,3,1,0,0,0,1,0,0,1,1,40,70.96,2822.27,7651,3818,1,0.786,4
6416,106416,1,1,1,0,4,2,0,0,0,0,0,0,0,2,60,19.33,1121.13,5562,4270,1,0.9,0
6417,106417,1,0,0,0,1,1,1,1,0,1,1,0,1,0,21,93.39,2022.41,2267,604,1,0.646,2
6418,106418,0,0,1,1,1,0,0,1,1,1,1,0,1,3,49,72.31,3533.59,7641,4054,1,0.646,4
6419,106419,1,0,0,1,1,1,0,0,1,0,0,2,0,3,37,73.17,2719.04,1056,1166,1,0.354,4
6420,106420,1,0,0,1,3,1,0,0,0,0,0,1,1,2,4,64.68,250.01,3114,2340,1,0.818,4
6421,106421,1,0,1,0,8,1,1,0,0,0,1,0,0,0,68,79.16,5384.21,6617,3710,1,0.711,1
6422,106422,1,1,0,0,1,0,0,1,1,1,1,1,1,1,37,72.45,2687.57,3611,4271,0,0.401,5
6423,106423,1,0,0,0,6,1,1,0,1,1,0,0,1,0,38,90.44,3471.22,9504,4270,1,0.786,4
6424,106424,1,0,1,0,1,1,1,1,0,0,1,2,1,1,25,91.61,2287.54,727,4271,0,0.198,5
6425,106425,0,0,0,1,5,1,1,1,0,0,0,0,1,2,4,84.58,321.17,7937,4270,1,0.881,0
6426,106426,0,0,1,0,0,1,0,1,0,1,1,0,1,1,22,89.62,1950.56,147,397,1,0.75,1
6427,106427,0,0,1,1,2,1,1,1,1,0,0,0,1,1,34,88.68,2988.05,1326,4271,0,0.646,5
6428,106428,1,0,0,0,2,0,0,0,0,1,0,1,1,2,56,54.6,3044.35,7425,4271,0,0.668,5
6429,106429,0,0,1,1,3,2,0,0,0,0,0,0,1,2,62,25.24,1638.73,8013,4270,1,0.87,0
6430,106430,1,0,0,1,9,0,1,1,1,1,1,1,0,2,34,81.6,2792.9,4154,4270,1,0.525,1
6431,106431,1,0,0,0,9,1,1,1,1,1,1,1,1,2,27,101.64,2737.29,7022,4271,0,0.5,5
6432,106432,1,1,0,1,9,0,0,1,0,1,0,0,1,1,33,65.16,2183.68,1499,1476,1,0.69,1
6433,106433,1,0,1,1,6,1,1,0,0,0,0,0,1,2,27,73.46,1970.61,5027,1678,1,0.802,0
6434,106434,0,0,1,0,1,2,0,0,0,0,0,0,1,0,63,23.1,1487.0,3393,4271,0,0.786,5
6435,106435,1,0,1,1,7,0,0,0,0,1,1,1,1,2,14,57.95,819.81,8056,4271,0,0.668,5
6436,106436,0,0,0,1,2,2,0,0,0,0,0,2,1,3,62,15.88,1016.38,4426,4271,0,0.332,5
6437,106437,1,1,0,1,4,0,0,1,0,1,0,0,0,2,47,57.12,2696.27,4559,3088,1,0.818,3
6438,106438,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,69.17,0.0,9791,4270,1,0.909,4
6439,106439,0,0,1,1,4,2,0,0,0,0,0,0,0,0,2,28.52,62.15,619,361,1,0.9,2
6440,106440,0,0,0,1,7,1,1,0,1,1,0,0,0,3,24,85.15,2060.36,5265,4270,1,0.802,0
6441,106441,0,0,1,0,1,0,1,1,1,0,1,1,0,2,38,72.39,2775.91,661,4271,0,0.401,5
6442,106442,0,0,0,0,8,2,0,0,0,0,0,0,1,2,8,21.07,162.5,790,114,1,0.87,2
6443,106443,0,0,0,0,4,1,0,0,0,0,1,0,0,0,25,70.01,1754.41,6697,4271,0,0.802,5
6444,106444,1,0,0,1,1,0,0,0,1,1,1,0,1,3,15,70.01,1076.28,6627,2510,1,0.786,2
6445,106445,0,0,1,1,7,2,0,0,0,0,0,0,0,3,62,17.7,1115.42,2977,569,1,0.802,2
6446,106446,1,1,0,0,7,1,0,0,0,1,0,0,1,1,28,68.08,1918.02,1310,1584,1,0.818,0
6447,106447,0,0,1,0,7,0,0,0,1,0,0,0,1,2,64,50.41,3222.85,8456,4270,1,0.87,2
6448,106448,1,0,0,0,3,1,1,0,1,0,0,2,0,3,25,80.07,1991.28,9220,4271,0,0.354,5
6449,106449,0,1,1,1,9,1,1,0,0,1,1,1,0,2,30,86.88,2610.62,6817,4270,1,0.731,4
6450,106450,0,0,0,1,8,1,0,0,0,1,1,2,1,2,60,83.23,4984.33,8104,3817,1,0.599,4
6451,106451,1,0,0,0,5,2,0,0,0,0,0,2,1,1,1,20.25,0.0,1896,2989,1,0.525,3
6452,106452,0,0,1,0,4,2,0,0,0,0,0,0,1,0,11,18.88,237.96,2289,4271,0,0.786,5
6453,106453,0,0,0,1,6,0,0,0,0,0,0,1,1,0,2,52.98,82.68,8001,4271,0,0.711,5
6454,106454,0,1,0,1,6,2,0,0,0,0,0,0,1,2,31,21.22,682.8,7539,2955,1,0.891,4
6455,106455,1,0,1,0,0,0,1,0,0,1,0,2,1,1,13,58.03,736.51,9609,4270,1,0.231,4
6456,106456,0,0,1,1,8,1,0,1,1,1,1,0,1,2,43,89.84,3872.89,8788,4271,0,0.846,5
6457,106457,1,0,0,0,8,2,0,0,0,0,0,0,1,2,39,16.6,604.57,6453,4271,0,0.87,5
6458,106458,0,1,0,0,0,1,1,1,0,1,0,0,1,2,27,80.13,2177.68,9129,4270,1,0.802,2
6459,106459,0,1,0,1,5,0,0,1,1,1,0,0,1,2,11,69.77,771.8,2592,2915,1,0.802,4
6460,106460,1,0,0,1,5,1,1,1,0,1,1,0,0,0,56,95.61,5370.13,1329,2224,1,0.668,1
6461,106461,0,0,0,1,8,1,1,0,0,1,1,2,1,2,12,89.25,1046.29,4579,3423,1,0.475,4
6462,106462,0,0,0,0,7,0,0,0,0,1,1,1,1,0,33,59.64,2027.51,7476,4270,1,0.525,1
6463,106463,1,0,0,0,3,2,0,0,0,0,0,0,1,0,45,15.0,626.61,1618,1553,1,0.786,4
6464,106464,0,0,1,0,4,1,0,1,0,1,1,0,1,3,61,87.29,5327.67,1812,739,1,0.75,2
6465,106465,1,0,0,0,0,1,1,0,0,0,0,2,1,0,12,72.53,850.38,126,4271,0,0.231,5
6466,106466,1,0,1,0,4,1,0,0,1,1,0,0,1,2,11,81.28,919.34,7354,3980,1,0.917,0
6467,106467,1,0,1,0,5,0,1,0,1,0,0,0,1,0,52,60.85,3145.86,5823,4271,0,0.69,5
6468,106468,0,0,0,0,4,2,0,0,0,0,0,2,1,1,20,19.49,380.86,4482,4271,0,0.332,5
6469,106469,1,1,1,1,3,0,0,1,1,1,0,1,1,2,52,65.89,3423.63,907,4271,0,0.55,5
6470,106470,1,0,1,0,1,0,0,1,0,1,1,2,1,0,30,65.74,1967.75,2739,4271,0,0.198,5
6471,106471,0,0,1,0,4,2,0,0,0,0,0,2,0,1,54,17.28,923.1,743,4271,0,0.354,5
6472,106472,1,1,0,0,9,2,0,0,0,0,0,1,1,2,66,17.74,1200.95,8235,4270,1,0.711,2
6473,106473,0,0,0,0,9,1,1,1,1,0,0,0,0,2,65,86.39,5587.0,1644,1429,1,0.786,1
6474,106474,0,0,0,1,7,0,0,1,0,0,0,1,0,2,1,54.34,79.06,2701,2622,1,0.711,3
6475,106475,0,0,0,1,8,0,0,0,0,0,0,1,1,0,46,44.16,2012.27,6459,4029,1,0.525,1
6476,106476,0,0,1,0,0,1,1,1,0,0,0,0,1,2,47,83.02,3856.14,838,2563,1,0.769,4
6477,106477,1,0,1,1,4,1,1,1,0,0,0,0,1,2,25,80.69,2029.89,5682,4271,0,0.769,5
6478,106478,1,0,1,0,5,1,0,1,0,1,0,1,1,3,10,83.08,809.92,9864,4271,0,0.475,5
6479,106479,1,0,1,0,1,1,0,1,0,1,0,0,0,2,42,86.9,3620.94,7296,4270,1,0.858,2
6480,106480,1,0,1,0,2,1,1,0,1,1,0,1,1,2,21,88.75,1883.75,4967,4271,0,0.668,5
6481,106481,1,0,1,0,7,1,1,0,1,1,0,0,1,2,66,81.91,5363.98,8996,4270,1,0.87,3
6482,106482,0,0,1,0,1,1,0,1,1,0,1,0,1,3,32,84.27,2679.86,2872,4271,0,0.75,5
6483,106483,1,0,0,0,6,1,0,1,0,1,1,0,0,1,64,91.78,5891.11,7240,4270,1,0.769,4
6484,106484,1,0,0,0,2,2,0,0,0,0,0,1,1,1,49,15.1,712.55,5438,4271,0,0.525,5
6485,106485,1,0,0,1,0,2,0,0,0,0,0,0,0,2,9,19.12,139.09,6391,3101,1,0.881,3
6486,106486,0,0,0,0,9,0,0,0,1,0,0,2,1,0,29,50.14,1455.36,1600,126,1,0.332,4
6487,106487,0,0,1,1,9,2,0,0,0,0,0,1,1,1,47,19.18,886.73,4499,2417,1,0.525,2
6488,106488,1,0,0,0,1,0,0,0,1,0,0,0,1,3,58,49.33,2865.03,4277,3392,1,0.786,2
6489,106489,0,0,1,1,8,2,0,0,0,0,0,0,1,0,24,20.97,491.81,6693,4270,1,0.786,2
6490,106490,1,1,0,1,2,1,0,1,1,0,1,0,1,3,14,86.17,1180.09,8823,4270,1,0.786,4
6491,106491,1,0,0,0,9,1,0,0,0,1,0,1,1,3,51,69.56,3560.26,388,1843,1,0.525,3
6492,106492,0,0,0,0,9,0,1,1,0,1,1,1,1,3,61,81.24,4977.04,6575,4271,0,0.354,5
6493,106493,0,0,0,1,5,0,1,1,1,1,0,1,1,2,52,73.97,3828.92,1789,4271,0,0.378,5
6494,106494,1,0,0,1,0,0,1,0,0,0,0,1,0,2,57,54.1,3128.28,783,4271,0,0.574,5
6495,106495,1,0,0,0,4,2,0,0,0,0,0,0,1,2,16,19.08,344.54,5075,1448,1,0.87,0
6496,106496,0,0,1,0,2,1,0,0,0,1,0,0,0,1,15,72.11,1143.74,4126,4271,0,0.802,5
6497,106497,1,0,0,1,8,1,0,0,0,1,0,0,1,1,1,69.73,63.77,4374,3293,1,0.891,3
6498,106498,0,0,1,0,7,2,0,0,0,0,0,0,1,1,12,16.25,192.43,2541,4271,0,0.786,5
6499,106499,1,1,0,1,1,0,0,0,1,1,1,0,1,2,68,66.04,4480.87,8701,4270,1,0.891,3
6500,106500,0,0,1,1,3,1,1,1,0,1,1,1,1,1,55,93.26,5140.54,9952,4271,0,0.354,5
6501,106501,1,1,1,0,1,1,1,0,0,1,0,0,1,2,28,79.13,2186.46,7447,4271,0,0.832,5
6502,106502,1,0,0,1,2,0,1,1,0,1,0,0,1,1,56,74.35,4157.23,8211,4270,1,0.525,4
6503,106503,0,0,1,1,3,2,0,0,0,0,0,2,1,2,42,23.86,1022.43,5319,4271,0,0.475,5
6504,106504,1,0,0,0,4,1,0,1,0,1,1,0,1,0,23,85.69,1950.69,9275,4270,1,0.75,0
6505,106505,1,0,1,0,9,0,1,0,0,1,1,0,1,0,22,68.29,1495.9,8678,4270,1,0.69,4
6506,106506,0,1,0,1,5,1,0,1,0,0,0,1,0,2,16,69.72,1128.49,4079,4271,0,0.574,5
6507,106507,1,0,0,0,2,2,0,0,0,0,0,1,1,2,22,23.85,519.99,5917,3191,1,0.668,2
6508,106508,1,0,0,0,8,0,0,0,0,0,0,0,1,0,69,45.26,3108.56,6450,4270,1,0.786,4
6509,106509,1,0,1,1,5,1,0,1,1,1,1,1,0,0,38,96.5,3683.89,2421,4271,0,0.5,5
6510,106510,0,0,1,0,9,1,1,0,1,1,0,2,0,1,1,85.84,85.44,5913,4270,1,0.55,1
6511,106511,0,0,0,0,1,2,0,0,0,0,0,0,0,0,49,18.75,923.88,7768,4271,0,0.802,5
6512,106512,0,1,1,0,5,1,0,1,0,1,0,0,1,2,66,80.17,5274.08,836,1648,1,0.87,0
6513,106513,1,0,1,0,3,0,1,1,1,1,1,1,0,0,46,79.84,3657.76,70,1910,1,0.269,4
6514,106514,1,0,0,0,1,1,1,0,0,0,0,0,1,1,10,74.33,761.17,937,564,1,0.69,3
6515,106515,1,0,0,1,5,1,0,0,1,1,0,1,1,0,38,74.7,2875.1,281,4271,0,0.525,5
6516,106516,1,0,1,0,9,0,0,0,0,0,0,1,1,3,45,45.03,2013.64,697,1152,1,0.525,0
6517,106517,0,0,1,1,2,1,1,0,0,1,1,0,1,1,62,87.35,5433.76,4086,4270,1,0.786,4
6518,106518,1,0,1,0,9,1,1,1,0,0,0,1,1,3,38,77.24,2949.24,1855,3536,1,0.25,1
6519,106519,1,1,0,0,3,1,1,1,1,0,1,1,1,2,11,90.67,1017.06,5147,4271,0,0.55,5
6520,106520,1,0,1,0,0,0,0,1,1,0,0,0,1,2,3,53.97,159.76,9821,4270,1,0.881,2
6521,106521,0,0,0,0,5,0,0,1,0,0,1,0,1,2,51,60.12,3090.0,2294,4271,0,0.769,5
6522,106522,1,0,1,0,8,1,1,1,0,1,1,2,1,0,5,95.73,492.34,290,4271,0,0.354,5
6523,106523,1,0,1,1,1,1,0,0,1,0,1,0,1,0,54,79.19,4265.49,1842,1121,1,0.786,1
6524,106524,1,0,0,0,0,1,0,0,1,0,0,1,1,3,14,67.38,933.61,2284,4271,0,0.525,5
6525,106525,1,0,1,0,7,0,0,1,1,0,0,0,0,3,39,55.0,2204.76,117,1601,1,0.668,0
6526,106526,1,0,0,0,2,0,1,0,0,1,1,1,1,0,51,65.39,3355.14,5247,2040,1,0.401,2
6527,106527,0,0,0,0,1,1,1,1,0,0,0,0,1,1,16,83.16,1336.97,5415,2481,1,0.646,4
6528,106528,1,0,1,1,5,2,0,0,0,0,0,0,1,2,70,25.14,1752.79,1010,1955,1,0.87,4
6529,106529,1,0,0,1,5,1,0,1,0,0,1,1,1,3,40,81.3,3243.4,2783,1606,1,0.475,3
6530,106530,1,1,1,1,2,1,0,0,0,0,1,0,1,1,5,68.89,350.37,6971,4271,0,0.909,5
6531,106531,1,0,1,0,5,2,0,0,0,0,0,0,0,2,21,21.21,421.29,636,2762,1,0.881,2
6532,106532,1,1,1,1,8,1,1,1,0,0,0,0,0,2,44,82.31,3583.87,5444,4271,0,0.818,5
6533,106533,1,0,0,0,8,1,0,0,0,1,0,0,1,1,12,72.1,881.8,9711,4270,1,0.786,2
6534,106534,1,0,1,0,8,0,0,1,0,0,0,0,1,1,68,49.98,3436.93,8066,4270,1,0.646,4
6535,106535,1,1,0,1,9,2,0,0,0,0,0,1,0,0,3,21.19,102.58,9107,4270,1,0.769,1
6536,106536,1,1,0,0,7,1,0,1,1,0,0,0,0,0,66,77.59,5137.27,8146,3376,1,0.711,4
6537,106537,1,0,1,0,9,0,1,1,0,1,1,0,0,3,23,74.57,1705.07,5971,3325,1,0.55,2
6538,106538,0,0,0,1,8,0,1,1,0,1,0,0,1,0,54,71.7,3907.44,7528,4270,1,0.525,4
6539,106539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,46.74,2376.44,1007,99,1,0.802,4
6540,106540,0,0,0,0,1,0,0,1,0,0,1,0,0,2,14,57.59,813.6,4119,1616,1,0.786,0
6541,106541,0,0,0,1,7,0,0,1,0,1,0,2,1,2,41,65.51,2717.27,4325,4271,0,0.31,5
6542,106542,1,0,0,0,7,2,0,0,0,0,0,0,0,1,70,23.15,1570.9,180,4271,0,0.802,5
6543,106543,0,0,1,0,8,0,1,1,0,0,1,0,1,3,15,66.47,1007.1,7554,3041,1,0.525,3
6544,106544,0,0,0,1,2,1,1,0,1,0,0,1,1,2,67,71.44,4796.5,321,1797,1,0.55,3
6545,106545,1,0,0,0,0,0,0,0,1,0,0,1,1,1,32,51.07,1620.99,5268,1920,1,0.525,3
6546,106546,0,0,0,1,9,1,1,1,0,0,1,0,1,2,24,89.8,2146.75,6472,4270,1,0.769,2
6547,106547,0,1,0,0,1,1,0,1,0,0,0,0,1,3,3,71.21,239.82,8734,4271,0,0.832,5
6548,106548,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,59.47,841.82,9563,4270,1,0.668,0
6549,106549,1,1,0,1,8,2,0,0,0,0,0,0,1,1,11,19.67,232.54,1585,2167,1,0.818,0
6550,106550,1,0,0,0,8,1,1,1,0,0,0,0,1,2,35,81.89,2893.01,2694,633,1,0.769,3
6551,106551,0,0,1,1,3,2,0,0,0,0,0,0,0,0,39,21.02,832.58,3863,2287,1,0.802,4
6552,106552,0,0,0,1,5,0,0,0,0,1,0,0,0,1,1,55.68,65.28,9228,4270,1,0.9,0
6553,106553,1,0,1,0,8,1,1,0,1,1,0,1,0,0,71,85.87,6110.23,6550,4271,0,0.55,5
6554,106554,1,0,1,1,1,2,0,0,0,0,0,0,1,2,67,20.24,1320.65,3985,3166,1,0.87,0
6555,106555,0,0,1,0,9,1,1,0,1,1,1,0,1,0,67,87.66,5897.65,16,471,1,0.786,2
6556,106556,1,1,1,0,3,1,0,1,1,1,0,1,0,1,11,85.94,956.64,7786,4271,0,0.55,5
6557,106557,0,0,1,1,0,1,0,1,1,0,1,2,1,1,34,90.03,3078.26,1118,486,1,0.289,3
6558,106558,1,0,0,1,4,1,0,0,0,1,0,0,0,0,34,70.0,2379.35,6342,4271,0,0.802,5
6559,106559,1,0,1,0,3,1,1,1,0,1,0,0,1,2,8,89.39,720.99,7259,4271,0,0.769,5
6560,106560,0,0,0,1,1,0,0,0,1,0,0,0,1,2,55,40.75,2268.23,9668,4270,1,0.87,2
6561,106561,1,0,1,1,0,1,0,1,0,1,1,0,1,2,29,92.27,2636.09,8630,4270,1,0.846,0
6562,106562,1,1,1,1,8,1,0,0,0,0,1,1,1,2,36,71.68,2521.49,9016,4113,1,0.711,0
6563,106563,1,0,1,0,3,0,1,0,1,1,1,0,0,2,35,71.51,2529.65,2808,2473,1,0.818,1
6564,106564,0,0,1,0,0,0,1,1,0,1,1,0,1,2,53,77.56,4109.19,68,102,1,0.668,0
6565,106565,1,0,0,1,7,0,1,0,0,0,1,2,1,2,59,60.89,3542.79,812,366,1,0.354,2
6566,106566,1,0,0,1,3,2,0,0,0,0,0,0,1,3,69,21.25,1451.31,5403,3547,1,0.786,0
6567,106567,1,0,1,0,5,1,0,1,1,0,0,1,1,2,67,75.51,5069.41,7048,4270,1,0.5,0
6568,106568,1,0,0,0,0,1,1,0,0,1,0,0,0,1,62,83.98,5206.2,4348,4271,0,0.802,5
6569,106569,1,0,0,1,7,1,0,0,0,0,1,0,1,3,8,75.48,604.2,2198,4271,0,0.786,5
6570,106570,1,0,1,0,3,1,0,1,0,0,1,2,1,0,38,82.01,3127.36,2995,4271,0,0.289,5
6571,106571,0,0,1,0,5,2,0,0,0,0,0,1,0,1,58,24.67,1411.54,8265,4270,1,0.55,2
6572,106572,0,0,0,0,1,0,1,1,0,0,0,0,1,0,9,62.09,524.42,2011,387,1,0.525,4
6573,106573,1,0,1,1,4,1,1,1,1,1,0,0,0,1,29,92.6,2705.91,7520,4271,0,0.668,5
6574,106574,0,0,0,0,8,0,0,1,0,0,0,0,1,1,43,54.83,2392.15,6396,4270,1,0.646,0
6575,106575,0,0,0,0,4,0,0,0,0,0,0,2,1,1,61,48.61,2967.31,1856,4271,0,0.332,5
6576,106576,1,0,0,0,5,0,0,1,1,1,1,0,1,1,9,71.76,588.49,5210,3060,1,0.646,0
6577,106577,0,1,1,0,1,1,0,1,1,0,0,0,1,1,69,77.56,5346.59,7607,4270,1,0.69,2
6578,106578,0,0,0,0,1,1,1,0,0,1,1,1,1,3,19,83.83,1563.55,7021,4271,0,0.525,5
6579,106579,0,0,1,0,4,1,0,1,0,1,0,0,0,2,48,80.97,3876.26,6943,4199,1,0.858,2
6580,106580,0,0,0,0,8,0,0,1,0,0,0,1,1,1,45,54.63,2455.07,4274,4271,0,0.354,5
6581,106581,0,0,0,0,4,2,0,0,0,0,0,1,0,1,45,16.9,799.25,8230,4271,0,0.55,5
6582,106582,0,1,1,0,6,0,0,1,0,0,0,1,1,3,64,48.03,3091.21,3900,4271,0,0.401,5
6583,106583,0,0,0,0,5,2,0,0,0,0,0,1,0,0,33,18.9,563.05,9360,4271,0,0.55,5
6584,106584,0,0,1,0,8,2,0,0,0,0,0,1,0,1,48,20.78,963.23,4580,1226,1,0.55,3
6585,106585,1,0,1,1,2,1,0,0,0,1,1,0,1,3,15,84.12,1289.45,2863,586,1,0.858,0
6586,106586,1,0,0,0,3,0,0,0,0,1,0,0,0,3,36,54.36,1939.02,5918,3739,1,0.802,4
6587,106587,0,0,0,0,5,1,0,1,0,0,1,2,1,1,39,88.18,3448.42,6403,4271,0,0.289,5
6588,106588,0,0,0,0,4,1,0,0,0,0,1,0,1,3,48,70.56,3371.07,9426,4060,1,0.786,0
6589,106589,1,0,1,0,2,1,1,0,0,1,1,2,0,1,38,88.41,3381.46,8651,4270,1,0.354,0
6590,106590,0,0,0,0,1,0,1,0,0,1,0,0,0,1,47,59.68,2814.01,1109,4271,0,0.711,5
6591,106591,0,1,1,0,8,1,1,1,0,1,0,0,0,2,34,96.51,3302.34,9368,4270,1,0.818,0
6592,106592,1,0,0,0,4,1,0,0,1,0,0,0,1,1,69,71.82,4909.51,3529,906,1,0.786,0
6593,106593,1,0,0,0,7,0,0,0,0,1,0,2,0,1,27,44.95,1226.15,5839,4271,0,0.354,5
6594,106594,1,1,0,0,0,2,0,0,0,0,0,0,1,0,39,18.15,673.06,2855,1264,1,0.818,0
6595,106595,0,0,0,0,4,2,0,0,0,0,0,0,1,2,17,15.5,284.93,1327,939,1,0.87,3
6596,106596,0,0,0,1,7,0,1,0,1,1,1,1,1,2,37,75.92,2861.6,1344,1761,1,0.55,2
6597,106597,1,0,0,1,6,0,1,0,0,0,1,0,1,2,51,57.58,2896.23,230,1120,1,0.802,0
6598,106598,1,0,0,0,5,1,0,0,1,0,1,1,1,2,60,78.28,4711.41,4301,4270,1,0.668,1
6599,106599,0,0,0,0,5,0,0,1,0,0,1,0,1,1,66,60.55,3961.72,6683,4271,0,0.646,5
6600,106600,1,0,0,1,0,0,0,1,0,0,1,2,1,0,46,59.81,2736.18,8570,4271,0,0.198,5
6601,106601,0,0,0,1,8,2,0,0,0,0,0,0,1,2,35,17.12,588.14,1522,502,1,0.87,4
6602,106602,0,1,0,1,1,2,0,0,0,0,0,2,1,2,12,18.53,237.85,4334,4271,0,0.525,5
6603,106603,1,0,1,0,6,0,0,1,0,0,0,0,1,2,50,54.16,2732.66,4152,876,1,0.769,0
6604,106604,1,0,1,0,9,1,1,0,0,0,1,0,1,3,14,79.02,1130.86,2597,960,1,0.69,4
6605,106605,0,0,0,0,7,0,1,1,1,1,0,0,1,3,31,75.54,2318.86,876,1958,1,0.525,3
6606,106606,1,0,0,1,7,0,0,1,0,1,0,0,0,2,50,55.79,2804.37,2436,2291,1,0.786,0
6607,106607,1,0,0,1,4,0,0,0,1,1,0,0,1,2,9,52.63,453.83,1218,2757,1,0.87,4
6608,106608,1,0,1,0,9,0,0,0,0,1,0,1,1,2,2,54.27,105.9,3313,1707,1,0.818,4
6609,106609,1,0,1,1,9,1,1,0,1,0,1,1,1,0,28,81.91,2273.59,8859,4270,1,0.525,0
6610,106610,0,1,0,0,2,1,0,1,1,0,1,2,1,0,14,81.32,1152.43,2735,4271,0,0.332,5
6611,106611,0,0,0,1,1,1,0,1,1,1,0,2,1,0,8,86.86,677.36,1837,4271,0,0.289,5
6612,106612,0,0,1,1,9,1,1,0,0,1,0,1,1,3,30,79.46,2382.83,9640,4271,0,0.401,5
6613,106613,0,1,0,0,1,0,1,0,0,0,0,1,0,1,68,55.55,3791.08,817,4271,0,0.475,5
6614,106614,1,0,0,1,8,1,0,1,1,0,0,2,1,0,2,71.12,99.47,3117,2304,1,0.354,2
6615,106615,1,0,1,1,2,0,1,1,0,1,0,0,1,3,71,63.78,4553.45,1769,4271,0,0.525,5
6616,106616,0,0,1,0,5,0,0,0,0,1,1,0,1,3,52,60.56,3194.74,3756,1440,1,0.786,4
6617,106617,0,0,1,1,0,0,1,1,0,0,0,1,0,3,12,63.61,733.34,4517,3605,1,0.269,4
6618,106618,1,1,1,0,3,0,1,1,0,1,0,0,1,2,7,71.32,451.47,5542,2403,1,0.711,3
6619,106619,0,0,0,1,4,1,0,0,1,0,0,0,1,1,39,71.83,2810.65,9153,4271,0,0.786,5
6620,106620,0,0,1,0,6,0,0,1,0,0,1,0,0,3,67,61.18,4115.04,1072,404,1,0.668,2
6621,106621,1,0,1,0,1,1,1,1,0,0,1,2,0,0,8,87.19,662.4,5454,4270,1,0.214,0
6622,106622,0,0,0,0,8,2,0,0,0,0,0,2,1,2,63,15.0,931.55,5853,4062,1,0.475,3
6623,106623,1,0,0,0,8,0,1,1,0,1,0,1,1,2,33,74.81,2474.51,3106,658,1,0.378,0
6624,106624,1,0,0,0,8,1,0,0,1,1,1,0,1,1,64,81.08,5182.92,9209,4270,1,0.858,0
6625,106625,0,0,1,1,2,1,1,0,0,1,0,1,1,2,25,83.52,2109.3,8795,4270,1,0.668,2
6626,106626,1,0,0,1,8,2,0,0,0,0,0,0,1,2,33,18.17,611.02,7195,4271,0,0.87,5
6627,106627,0,0,0,1,8,0,0,0,0,1,1,1,1,3,27,58.28,1551.17,4694,3094,1,0.525,0
6628,106628,1,0,0,0,9,1,1,1,0,1,0,0,0,2,14,86.54,1232.72,2561,381,1,0.786,1
6629,106629,0,0,0,0,4,0,0,0,0,1,1,0,0,2,16,59.2,943.62,3131,4012,1,0.881,1
6630,106630,0,1,0,1,3,1,1,1,0,0,1,0,1,1,10,90.47,879.07,9343,4271,0,0.69,5
6631,106631,0,1,0,0,9,0,0,1,0,1,1,1,0,3,48,62.83,3003.5,852,231,1,0.426,0
6632,106632,1,0,0,1,2,0,0,0,0,0,0,1,1,3,20,46.51,945.06,5563,4270,1,0.525,0
6633,106633,1,1,1,0,7,0,1,1,0,1,1,0,1,3,30,80.94,2393.98,9811,4270,1,0.69,4
6634,106634,0,0,1,0,4,0,1,1,0,1,0,1,1,0,27,70.55,1875.95,4637,4271,0,0.25,5
6635,106635,1,0,1,0,2,0,1,1,1,0,1,1,0,0,20,76.41,1570.85,3644,4271,0,0.269,5
6636,106636,0,0,1,0,2,1,1,1,0,1,1,0,1,0,37,95.47,3507.97,5407,4271,0,0.646,5
6637,106637,0,0,1,1,7,1,1,1,0,0,0,0,1,2,54,80.43,4375.18,8097,4270,1,0.769,0
6638,106638,1,0,0,0,5,1,1,1,1,0,0,0,0,2,17,87.74,1455.99,8045,4271,0,0.786,5
6639,106639,0,0,1,1,9,0,1,0,0,1,0,0,1,3,23,56.73,1312.03,236,4271,0,0.69,5
6640,106640,1,1,0,0,8,0,0,0,0,1,1,0,0,0,63,58.17,3689.3,5908,1861,1,0.832,2
6641,106641,0,0,0,1,4,1,1,1,0,1,1,1,1,2,41,90.96,3701.31,3239,4271,0,0.5,5
6642,106642,1,0,1,1,3,0,1,1,0,0,0,1,1,1,37,58.56,2146.17,8738,4271,0,0.25,5
6643,106643,0,0,0,0,0,2,0,0,0,0,0,2,1,1,38,23.53,922.89,8087,4271,0,0.332,5
6644,106644,0,0,1,1,9,2,0,0,0,0,0,0,1,2,70,15.0,1098.84,8222,4271,0,0.87,5
6645,106645,1,0,0,1,8,0,0,1,1,0,0,1,1,3,1,61.24,79.5,2183,4271,0,0.55,5
6646,106646,0,0,0,0,1,2,0,0,0,0,0,0,0,2,63,26.03,1637.02,8319,4270,1,0.881,2
6647,106647,0,0,1,0,2,1,0,1,1,0,1,0,1,2,3,86.74,260.35,7800,4270,1,0.924,2
6648,106648,1,0,0,0,5,1,0,1,0,0,1,0,0,3,71,78.12,5518.6,6464,4271,0,0.668,5
